budget,popularity,revenue,runtime,vote_count,has_homepage,release_year,release_month,movie_age,genre_count,keyword_count,company_count,country_count,spoken_language_count,crew_count,director_movie_count,cast_count,main_actor_movie_count,has_budget,has_revenue,profit,profit_ratio,log_budget,log_revenue,original_language_ar,original_language_cn,original_language_cs,original_language_da,original_language_de,original_language_el,original_language_en,original_language_es,original_language_fa,original_language_fr,original_language_he,original_language_hi,original_language_hu,original_language_id,original_language_is,original_language_it,original_language_ja,original_language_ko,original_language_ky,original_language_nb,original_language_nl,original_language_no,original_language_pl,original_language_ps,original_language_pt,original_language_ro,original_language_ru,original_language_sl,original_language_sv,original_language_ta,original_language_te,original_language_th,original_language_tr,original_language_vi,original_language_xx,original_language_zh,release_season_spring,release_season_summer,release_season_winter,main_genre_Adventure,main_genre_Animation,main_genre_Comedy,main_genre_Crime,main_genre_Documentary,main_genre_Drama,main_genre_Family,main_genre_Fantasy,main_genre_Foreign,main_genre_History,main_genre_Horror,main_genre_Music,main_genre_Mystery,main_genre_Romance,main_genre_Science Fiction,main_genre_TV Movie,main_genre_Thriller,main_genre_Unknown,main_genre_War,main_genre_Western,is_highly_rated
40000000,24.821138,34227298,109.0,685,1,2015.0,11.0,11.0,3,7,4,2,1,83,3,16,6,1,1,-5772702,0.85568245,17.50439003707821,17.34853410000184,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
43000000,19.043286,80049764,136.0,302,0,2000.0,12.0,26.0,1,23,4,1,1,10,7,13,19,1,1,37049764,1.861622418604651,17.57671069691365,18.198159061737478,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
43000000,5.418921,0,103.0,208,0,2000.0,4.0,26.0,2,6,1,1,1,7,4,27,20,1,0,-43000000,0.0,17.57671069691365,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
45000000,25.999888,50871113,103.0,518,1,2005.0,2.0,21.0,2,3,7,3,3,27,6,23,8,1,1,5871113,1.1304691777777778,17.622173069956816,17.7448058155173,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
43000000,18.65632,68696770,84.0,280,1,2002.0,4.0,24.0,2,4,1,1,1,57,3,11,11,1,1,25696770,1.5975993023255814,17.57671069691365,18.04521275463237,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
42000000,23.736535,270248367,154.0,501,0,1993.0,6.0,33.0,3,6,3,1,1,19,5,22,23,1,1,228248367,6.434484928571429,17.553180200057167,19.414851975612443,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
44000000,21.75433,48190704,99.0,566,0,2010.0,5.0,16.0,1,5,3,1,1,8,4,25,10,1,1,4190704,1.0952432727272727,17.599700214609808,17.690676718100704,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
40000000,44.094856,51070807,93.0,1045,1,2011.0,1.0,15.0,3,14,5,1,1,21,8,17,14,1,1,11070807,1.276770175,17.50439003707821,17.74872361992025,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
42000000,62.714026,201585328,109.0,4074,1,2012.0,3.0,14.0,3,9,5,1,1,49,4,19,6,1,1,159585328,4.7996506666666665,17.553180200057167,19.121723318695956,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
42000000,28.969151,363889678,124.0,1262,1,1999.0,5.0,27.0,3,15,4,2,2,11,3,27,15,1,1,321889678,8.664039952380952,17.553180200057167,19.71236129999276,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0
45000000,31.789029,224834564,84.0,1150,0,2000.0,6.0,26.0,3,5,4,1,1,76,2,14,15,1,1,179834564,4.996323644444445,17.622173069956816,19.23087542306092,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
42000000,33.238296,171963386,90.0,773,1,2004.0,1.0,22.0,2,22,2,1,1,89,3,26,22,1,1,129963386,4.094366333333333,17.553180200057167,18.962792145839416,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
40000000,6.420434,70100000,117.0,134,0,1992.0,6.0,34.0,2,7,1,1,2,6,3,13,21,1,1,30100000,1.7525,17.50439003707821,18.065433366270153,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
43000000,37.654688,158674180,117.0,1575,0,2013.0,6.0,13.0,3,3,6,1,3,14,4,23,20,1,1,115674180,3.6900972093023254,17.57671069691365,18.882363481649868,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
31115000,13.244365,71000000,248.0,146,0,1963.0,6.0,63.0,3,4,3,3,2,37,1,23,2,1,1,39885000,2.2818576249397395,17.253200608124295,18.078190449090098,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
0,26.799913,73100172,105.0,593,0,2012.0,10.0,14.0,1,5,3,1,1,33,7,14,2,0,1,73100172,0.0,0.0,18.107341291338273,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
42000000,14.046705,63781810,115.0,184,0,2002.0,4.0,24.0,4,14,6,1,2,14,3,36,4,1,1,21781810,1.5186145238095239,17.553180200057167,17.970978613624098,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
42000000,3.844926,0,126.0,47,0,1996.0,11.0,30.0,3,5,2,1,1,2,3,8,2,1,0,-42000000,0.0,17.553180200057167,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
32000000,14.733513,55157539,119.0,305,0,2002.0,1.0,24.0,3,21,1,1,1,19,3,33,12,1,1,23157539,1.72367309375,17.281246492014,17.82570401236043,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
42000000,16.122168,0,83.0,518,0,2009.0,7.0,17.0,1,6,1,1,3,33,5,11,3,1,0,-42000000,0.0,17.553180200057167,0.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
32000000,28.22119,156167015,133.0,541,1,1989.0,7.0,37.0,3,12,1,2,2,19,5,19,2,1,1,124167015,4.88021921875,17.281246492014,18.8664366078985,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
42000000,45.151657,89162162,100.0,922,1,2011.0,3.0,15.0,3,9,3,2,1,46,6,22,3,1,1,47162162,2.122908619047619,17.553180200057167,18.305967325945417,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,0
60000000,15.205371,56359980,120.0,191,0,2001.0,3.0,25.0,3,43,4,2,4,338,2,86,30,1,1,-3640020,0.939333,17.909855136853043,17.84726990787617,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
48000000,14.587367,20915465,104.0,232,0,1993.0,5.0,33.0,4,7,5,2,1,11,1,10,4,1,1,-27084535,0.4357388541666667,17.6867115897055,16.85599944327004,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
42000000,34.828241,24127895,122.0,1335,0,2005.0,9.0,21.0,3,3,6,3,8,16,5,20,29,1,1,-17872105,0.5744736904761905,17.553180200057167,16.998879239435702,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
31000000,23.607392,177394432,99.0,635,0,2002.0,12.0,24.0,4,4,2,1,1,19,6,27,8,1,1,146394432,5.722401032258064,17.249497794707484,18.993886246287605,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0
